Story Heading,Story Excerpt,Timestamp,Section
Lyon roars as Australia crush New Zealand to sweep series,Australia have won all five Tests at home after retaining the Ashes by drawing the series 2-2 in England this season.,"06 Jan, 2020 01:40pm",Sport
Harvey Weinstein rape trial begins this week,"In all, more than 80 women have accused Weinstein of sexual misconduct dating back decades.","06 Jan, 2020 01:03pm",World
"How to make it in Bollywood, or die trying","Unlike celebrity kids groomed for tailor-made debuts, outsiders have to contend with harassment and gruelling routines.","06 Jan, 2020 01:00pm",World
The high stakes of surviving,The implications of the economic trials faced by Pakistan’s automotive industry.,"06 Jan, 2020 12:59pm",
Police probe attack on students at New Delhi varsity amid growing criticism,"""The voice of India's youth and students is being muzzled everyday,"" says Indian opposition leader Sonia Gandhi.","06 Jan, 2020 01:39pm",World
"Crude and gold extend gains, stocks sink on fear of US-Iran war",Two main crude contracts up more than two per cent in early Asian trade.,"06 Jan, 2020 12:46pm",Business
"The 7 biggest winter trends this season, according to Pakistan's top stylists",Celeb stylists spill their secrets.,"07 Jan, 2020 04:04pm",Pakistan
Japan's prime minister 'deeply worried' by Middle East tensions,Japan has walked a fine line in balancing its alliance with Washington and its longstanding relations with Iran.,"06 Jan, 2020 12:03pm",World
"Chernobyl, Joker and Parasite win big at Golden Globe Awards 2020","1917 wins best motion picture, while Fleabag wins best comedy TV series.","06 Jan, 2020 11:19am",World
"Huge crowds in Iran for commander's funeral, daughter warns US of 'dark day'","""Crazy Trump, don't think that everything is over with my father's martyrdom,"" says Qasem Soleimani's daughter.","06 Jan, 2020 02:52pm",World
'It was complete mayhem': Delhi's JNU students and teachers describe brutal attacks on Sunday evening,"As a masked mob carried out attacks on campus, a group at the gate assaulted journalists reporting on the violence.","06 Jan, 2020 11:03am",World
Indian government seeks to woo Bollywood stars as citizenship law protests rage on,Event hosted by senior BJP leaders aimed to “facilitate a discussion on myths and realities pertaining to the (CAA)”.,"06 Jan, 2020 10:09am",World
Senate Deputy Chairman Saleem Mandviwalla's eldest son passes away,"Amir Mandviwalla, 34, was under treatment at the intensive care unit at Ziauddin Hospital for the past few days","06 Jan, 2020 12:01pm",Pakistan
Babar Azam is the batsman Pakistan never thought it could have,Batting artists generally don’t come with his pragmatism and appetite for accumulating runs.,"06 Jan, 2020 09:07am",Sport
Editorial: The country is now crying out for leadership at the top,"The country is now crying out for leadership at the top, somebody to pull it all together.","06 Jan, 2020 09:36am",Pakistan
Trump says doesn't need Congress approval for even 'disproportionate' strike,"US president stands by threat on Iranian cultural sites, warns of 'major retaliation'.","06 Jan, 2020 12:56pm",World
Socialist Sanchez loses first bid to return as Spanish PM,Sanchez will face parliament again on Tuesday and he needs a simple majority to become premier for another term.,"06 Jan, 2020 08:33am",Newspaper
Al Shabaab attacks base used by US forces in Kenya,"Two aircraft, two helicopters and multiple vehicles destroyed in the attack.","06 Jan, 2020 08:21am",Newspaper
Six Germans die as drunk driver hits pedestrians in Italian Alps,"""The New Year has begun with a tragedy,"" South Tyrol governor Arno Kompatscher tells reporters.","06 Jan, 2020 08:22am",Newspaper
Masked men attack pro-left students in Delhi varsity,Several teachers independently confirm ABVP members entered the campus and were attacking students.,"06 Jan, 2020 08:19am",Newspaper
"Bush, Obama rejected option to kill Soleimani: NYT",The report does not specify when and why the two former presidents were offered this option.,"06 Jan, 2020 08:25am",Newspaper
Nothing gets America as excited as the prospect of going to war in a distant land,What we are seeing now in the US body politic is a warped repeat of what we saw in 2003.,"06 Jan, 2020 07:46am",World
Riyadh ‘not consulted’ over US strike that killed Iranian general,"Saudi Arabia is vulnerable to possible Iranian repri­sals after Tehran vowed ""rev­enge"" following the strike on Friday.","06 Jan, 2020 08:29am",Newspaper
"After Indonesia’s deadly floods, few hear climate ‘wake up call’","With one of the world’s longest coastlines, Indonesia is extremely vulnerable to climate change.","06 Jan, 2020 08:30am",Newspaper
People should brace themselves for another rough economic year ahead,https://www.dawn.com/news/1526422/hope-against-hope,"06 Jan, 2020 07:37am",Business
"Dr Abdul Hafeez Shaikh promises economic recovery, jobs in 2020",The PTI government is expecting this year to be the year of economic recovery.,"06 Jan, 2020 07:28am",Business
PM asks regulators to issue licences quickly,Says same SOPs with timelines and procedures will later be placed on the websites of respective authorities.,"06 Jan, 2020 08:26am",Pakistan
Achakzai wants exemplary action for Constitution violators,"""It is the obligation of every institution, including the army, to abide by the Constitution,"" says the PkMAP chief.","06 Jan, 2020 08:31am",Pakistan
Pakistan ready for plebiscite in line with UN resolution: Imran,"""The world must ensure that human rights abuses do not go unpunished and that the perpetrators are held accountable.""","06 Jan, 2020 10:41am",Pakistan
PPP sets up panel to review draft bill on Army Act,Rabbani says present piece of legislation is not in accordance with the Supreme Court’s directive.,"06 Jan, 2020 08:37am",Pakistan
‘Interference in MTIs affairs leads to replacement of KP health minister’,"In May 2019, the former minister allegedly beat up a surgeon, sparking protests by doctors.","06 Jan, 2020 09:01am",Pakistan
KP unlikely to hold local govt elections in near future,Former nazim says govt yet to frame rules for delimitation.,"06 Jan, 2020 08:52am",Pakistan
District admin’s team in Rawalpindi faces resistance during operation against senator’s ‘encroachment’,"House’s boundary wall demolished, commercial buildings, wedding halls sealed.","06 Jan, 2020 08:59am",Pakistan
"Parliamentary committee to take up issue of 4,000 Pakistanis jailed in Bosnia","These Pakistanis are waiting for an opportunity to flee into Europe rather than return home, says MoFA.","06 Jan, 2020 08:54am",Pakistan
Kasur man booked for ‘selling’ 12-year-old daughter for Rs500,Police lodge criminal case against both suspects on complaint of the girl's mother.,"06 Jan, 2020 08:56am",Pakistan
"20 Indian fishermen released, seen off to Lahore","We are taking back with us good memories of Malir jail, says a released fisherman.","06 Jan, 2020 09:00am",Pakistan
PTI stages rally in support of Indian Muslims,Speakers term Citizenship Amendment Act passed by the Indian parliament an attack on religious minorities.,"06 Jan, 2020 08:42am",Pakistan
"Rally condemns US for killing Iran general, others in Baghdad airstrike","Urges Congress, judiciary to hold Trump administration accountable for the ‘unlawful’ action.","06 Jan, 2020 08:54am",Pakistan
Russia beat US as Aussies sweep Canada,The six group winners and the two best second-place teams advance to the playoffs of the ATP Cup in Sydney.,"06 Jan, 2020 09:16am",Newspaper
"Sibley, Root put England in driving seat against South Africa",Sibley will seek to take the game further away from South Africa with Ben Stokes on day four.,"06 Jan, 2020 09:12am",Newspaper
"Survival of the wisest, not the fittest!",The sense coming from the job market for the mid-level professional is to make hay while they are still employed.,"07 Jan, 2020 07:41am",Newspaper
What’s in store for the startup ecosystem?,"The sector is dominated by payments and wallets with telcos and, to a limited extent, banks enjoying the bulk ...","06 Jan, 2020 07:07am",Newspaper
Bangladesh court orders arrest of former chief justice,Surendra Sinha and 10 others have been accused of embezzling half a million dollars.,"06 Jan, 2020 08:10am",Newspaper
$17m raised as Australia reels from bushfires,East coast seaside towns plunge into darkness as ash rains down on rural communities.,"06 Jan, 2020 07:59am",Newspaper
Chaudhrys coax Fazl into rethinking stand on key bills,JUI-F chief says party has yet to make a decision on voting against the bills or abstaining from the process altogether.,"06 Jan, 2020 07:42am",Pakistan
17m children vulnerable to worm infection: survey,"Out of 17 million children, 4.6 million are in need of annual treatment in Karachi alone.","06 Jan, 2020 07:53am",Pakistan
Consumers to pay for power losses under fresh proposal,Govt set to recover additional cost of losses by imposing new surcharges aimed at financing power sector loans.,"06 Jan, 2020 07:33am",Newspaper
Pakistan rules out use of its soil in Middle East conflict,FM reiterates Pakistan's willingness to play a role in maintaining regional peace during call with counterparts.,"06 Jan, 2020 09:46pm",Newspaper
Dozen hurt in fresh Indian student clashes,Police say the fresh violence broke out when members of a Congress-affiliated group held a protest outside ABVP offices.,"07 Jan, 2020 11:09pm",World
FO summons Indian envoy over allegations of maltreatment of Sikh community,"India had alleged that Gurdwara Nankana Sahib was ""vandalised and desecrated"" in altercation between two Muslim groups.","07 Jan, 2020 08:24pm",World
"10,000 camels to be killed in drought-hit Australia for 'drinking too much water'",Indigenous elders give their nod; professional shooters to begin the five-day air operation in South Australia tomorrow.,"07 Jan, 2020 09:03pm",World
Don't mention the b-word! Britain makes 'Brexit' taboo,"UK parliament is expected to ratify Johnson's plan to leave EU, paving way for Britain's departure from the bloc.","07 Jan, 2020 08:13pm",World
PCB insists Naseem Shah was not pulled out of U-19 World Cup squad over age issue,Sources earlier said PCB's decision to drop Naseem from junior squad was most likely to avoid controversy over his age.,"07 Jan, 2020 08:56pm",Sport
"Russia's Putin makes rare visit to Syria, meets Assad","Russian president hails ""huge"" progress in ""restoring Syrian statehood"".","07 Jan, 2020 07:34pm",World
Indian court orders 2012 Delhi bus rapists to be hanged on Jan 22,"The condemned men still have one avenue of appeal remaining, and they can also petition the Indian president for mercy.","07 Jan, 2020 09:01pm",World
Spain's parliament elects Sanchez as PM to head coalition govt,"Sánchez won a cliff-hanger confidence vote by 167 votes against 165, with 18 abstentions.","07 Jan, 2020 06:38pm",World
Colin Farrell confirmed as Penguin in upcoming Batman movie,The film features Robert Pattinson as the Dark Knight.,"07 Jan, 2020 06:00pm",World
Croatia becomes latest country to move troops out of Iraq amid soaring tensions,A defence ministry statement says any future steps also will be made in consultation with Nato allies.,"07 Jan, 2020 05:47pm",World
Facebook bans deepfakes in fight against online manipulation,"Created by AI or machine learning, deepfakes combine or replace content to create images that are not authentic.","07 Jan, 2020 05:24pm",World
"2 killed, over a dozen injured as blast targets FC vehicle in Quetta",Prime Minister Imran Khan strongly condemns the attack claimed by Hizbul Ahrar.,"07 Jan, 2020 11:05pm",
"Schools in KP, Punjab to remain shut as country braces for another winter spell","According to the PMD, drop in mercury is a direct affect of a rain spell ending tomorrow.","07 Jan, 2020 08:23pm",Pakistan
Journalists demand lifting of restrictions on internet in occupied Kashmir,Kashmiri journalists condemn ban on internet; Indian government's restrictions on media in the Valley.,"07 Jan, 2020 04:56pm",World
Former judge Fakhruddin G. Ebrahim passes away in Karachi at 91,"Ebrahim was an eminent Pakistani jurist, constitutional expert and former chief election commissioner.","08 Jan, 2020 09:32am",Pakistan
Indian model Sonam Bajwa says she's the biggest Sajal Aly fan,Can relate.,"07 Jan, 2020 04:02pm",Pakistan
Dark drama Joker leads BAFTA nominations with 11 nods,Netflix film The Irishman and Quentin Tarantino’s Once Upon a Time in Hollywood followed with 10 nominations each.,"07 Jan, 2020 03:25pm",World
PAF plane on routine training mission crashes near Mianwali; 2 pilots martyred,A board of inquiry has been ordered at the Air Headquarters to determine the cause of the accident.,"12 Feb, 2020 05:53pm",Pakistan
Mehwish Hayat claps back at Aamir Liaquat for calling her an 'item girl',"Luckily, Hayat is not one to grin and bear.","07 Jan, 2020 04:05pm",Pakistan
Govt all praise for opposition as key military bills sail through lower house,"PM's aide salutes all opposition parties, particularly the PPP ""for withdrawing their proposed amendments to the bills"".","07 Jan, 2020 01:55pm",Pakistan
Adnan Malik opens up about dealing with severe anxiety after Sadqay Tumhare,"It’s been 5 years since Sadqay, and about 5 years, off and on, that I’ve been going to therapy, shared the actor.","07 Jan, 2020 01:05pm",Pakistan
Stampede kills 56 at Iranian commander’s funeral,"More than 210 others injured , says an emergency services official.","08 Jan, 2020 08:03am",World
Nasim Shah likely dropped from U-19 World Cup squad over age controversy,Sources say the Pakistan Cricket Board has initiated an investigation into the young pacer’s age.,"07 Jan, 2020 12:53pm",Sport
"After NA approval, services chiefs' bills get Senate committee's nod","A few opposition parties in Senate oppose bills chanting ""No, no""; Prime Minister Imran Khan attends NA session.","07 Jan, 2020 08:47pm",Pakistan
