Story Heading,Story Excerpt,Timestamp,Section
Pakistan,Centre unveils exams policy in backdrop of Covid-19,"Students of 9th, 11th classes promoted; candidates of 10th, 12th grade to be declared passed on basis of previous exams.","15 May, 2020 08:22am"
Newspaper,Ancient footprints shed light on early humans,"Thousands of years ago, a group of people took a walk in what is now Tanzania.","15 May, 2020 09:20am"
Pakistan,"PPP leader tells PM to stop adding confusion to chaos, proceed on leave",Maula Bux Chandio insists the PM looked helpless.,"22 May, 2020 10:18am"
Newspaper,"Pakistan credit rating under review on debt relief concerns, says Moody’s",Suspension of repayments to private creditors could trigger downgrade.,"15 May, 2020 08:38am"
Pakistan,Sugar probe commission critical of key govt functionaries’ role in subsidy,Punjab CM did not remember meeting he chaired to allow subsidy to sugar mills in the province.,"23 May, 2020 08:28am"
Newspaper,"Locusts, Covid-19, flooding pose ‘triple threat’ in Africa",Lockdowns imposed for the Covid-19 pandemic have slowed efforts to combat the locusts.,"22 May, 2020 10:11am"
Pakistan,What to expect when you're expecting during a pandemic,"“A general increase in anxiety is to be expected in the current situation,” says psychologist Tehmina Waqas","18 May, 2020 04:35pm"
Newspaper,Drug touted by Trump as virus treatment increases death risk,"Report on the study involving 100,000 coronavirus patients has been published in Lancet.","23 May, 2020 08:41am"
Newspaper,LITBUZZ: ZHR WINNER NOW CONTENDING FOR THE COMMONWEALTH,"Maham Javaid, whose short story ‘The Tallest Woman’ won the first Zeenat Haroon Rashid Writing Prize for Women...","10 May, 2020 06:43am"
Newspaper,Government turns its guns on rivals in sugar scam,"“The inquiry commission was quite critical about the role of the ex-prime minister in giving subsidy to the sugar mafia during his tenure.""","28 May, 2020 08:22am"
Pakistan,Record Covid-19 cases reported in a single day,"Punjab, Sindh express wish to extend lockdown restrictions; Umar dismisses Murad’s claim about unilateral decisions.","09 May, 2020 08:02am"
Pakistan,Two men arrested for killing 2 teenage girls for 'honour' in Waziristan village,Both the suspects are related to the victims; one is the father of one the girls while the other is a brother.,"18 May, 2020 06:41am"
World,Endgame directors are working on a Hercules live-action remake,A live action reboot is in works by Disney with the Russo brothers at the helm and that's the gospel truth.,"02 May, 2020 02:15am"
Pakistan,‘Banker’ booked for beating up woman in Karachi,"Attacker wore a National Bank of Pakistan's card, says complainant.","08 May, 2020 09:35am"
Pakistan,33 policemen test positive in Punjab districts,"In Bahawalapur, coronavirus has started spreading rapidly as 28 people tested positive in one day.","10 May, 2020 11:38am"
Pakistan,"Two journalist brothers, 15 family members recover from Covid-19","“These were hard days of our life,"" says journalist.","17 May, 2020 10:32am"
Pakistan,CM urges people to observe social distancing,Appeals to public to realise gravity of the situation and be careful in their day-to-day matters and social behaviour.,"30 May, 2020 11:05am"
Pakistan,Co-morbidity main reason for higher mortality rate in KP,NIH report says 61 to 70 years age group constitutes 58pc of Covid-19 deaths.,"14 Jul, 2020 01:27pm"
World,10 times the world danced to Rishi Kapoor's rhythm,Here is a list of the top memorable performances by the heartthrob of his era.,"02 May, 2020 08:04pm"
Pakistan,IHC seeks explanation over delay in enforcing 2002 police reforms in capital,Court gives authorities six questions to answer.,"09 May, 2020 08:27am"
Pakistan,"Board exams cancelled, school closure extended till July 15 across country",Students of 9th and 11th classes likely to be given a chance to appear in composite examinations: Mahmood.,"08 May, 2020 08:09am"
Newspaper,"Football’s return good for everyone, says Mourinho","LONDON: Tottenham manager Jose Mourinho believes bringing football back, even behind closed doors, would be a...","01 May, 2020 04:58am"
Pakistan,"HRCP welcomes govt response, stands by findings","HRPC says it has accurately mentions steps taken by govt, says it bodes well for govt and independent bodies.","04 May, 2020 09:45am"
World,China can live with a less special Hong Kong,Hong Kong’s unique brand of autonomy has been a gift for China.,"29 May, 2020 02:29pm"
Pakistan,"YouTube CEO writes to PM Imran, pledges $5 million to spread virus awareness in Pakistan","Letter from YouTube CEO says platform ""quickly removing videos"" discouraging treatment or spreading disinformation.","09 May, 2020 04:56pm"
Newspaper,SECP discusses Covid-19 challenges,"Microfinance industry's development depends upon re­­silience and risk management, says SECP chairperson.","06 May, 2020 08:29am"
Pakistan,Limited domestic flight operations to resume from May 16,"After nearly two months, PIA and Serene Air will be allowed to operate flights between five cities from tomorrow.","15 May, 2020 06:14pm"
Newspaper,"Hate the virus, love the bomb","In more ways than one, the invisible visitor has turned the world upside down.","12 May, 2020 05:04am"
Pakistan,More Pakistanis return from Afghanistan,"Official says 305 persons, including 44 women and 51 children, were allowed to enter Pakistan.","11 May, 2020 10:29am"
Pakistan,"Popalzai says Eid moon not sighted, but N. Waziristan body disagrees",North Waziristan celebrates Eid today.,"23 May, 2020 09:21am"
Newspaper,Weed protection for rice seedlings,"Locally known as kandero, the Alhagi weed becomes thorny after its leaves dry.","18 May, 2020 09:41am"
Pakistan,Inayat Kallay-Munda Road in bad shape,The 38 kilometre-long highway was constructed in 1973.,"25 May, 2020 09:22am"
World,Palestinians shun CIA after declaring end to security coordination with US and Israel,Palestinians worry that Israel could carry out pledge to apply its sovereignty to Jewish settlements in the West Bank.,"21 May, 2020 09:22pm"
Pakistan,Special Emirates flight brings back 251 Pakistanis from Dubai,"On arrival, all the passengers were shifted to different quarantine centres in Islamabad for 24 hours.","22 May, 2020 09:28am"
Newspaper,Hopes rise in coronavirus battle as scientists hail drug trial,News propels rebound on Wall Street.,"02 May, 2020 08:17pm"
Pakistan,"Aamir Liaquat's joke about Sri Devi and Irrfan was an extremely callous act, says Adnan Siddiqui","The actor shared how he felt about ""this unfortunate incident,"" after which the host issued an apology","02 May, 2020 11:21am"
Newspaper,‘Preparations continuing for T20 World Cup this year’,ICC spokesperson says no decision regarding postponement of T20 World Cup has been taken.,"28 May, 2020 08:44am"
Pakistan,SC restrains Pemra from taking action against Neo TV,"Channel has entertainment licence but shows news, says Pemra.","12 May, 2020 08:52am"
Pakistan,Most mosques violating coronavirus precautions during Taraweeh: report,"Govt guidelines flouted, security measures overlooked.","05 May, 2020 09:44am"
Pakistan,"No shortage of ventilators for Covid-19 patients, says Murad","At present only 31 patients are on ventilators which is 16pc utilisation of the total infected people, says Sindh CM.","18 May, 2020 10:13am"
Newspaper,"Malaysia’s ruling party dumps Mahathir, dissenters",Party says Mahathir ceased to be a member after he made a show of rejecting Muhyiddin’s leadership.,"29 May, 2020 09:25am"
Newspaper,ECC okays Rs50bn for agriculture sector,Rs17bn set aside for defence forces’ fuel bill.,"14 May, 2020 10:03am"
Pakistan,Accused gets bail in honour killing case,His sister and a man were killed in Mardan area two years ago.,"15 May, 2020 10:31am"
Sport,"‘Some form of ball-tampering could be allowed,’ says Australia's Ian Chappell",Rubbing spit or sweat into the ball’s surface is expressly forbidden under new Australian Institute of Sport guidelines.,"12 May, 2020 10:21am"
Pakistan,Suspected killer of Waziristan girls arrested,The suspect is a cousin of the two girls.,"21 May, 2020 09:58am"
Pakistan,LGH Orthopaedic Unit closed after 16 medics contract virus,20 booked for ransacking property at Mayo; 298 more test positive for Covid-19 in Lahore.,"22 May, 2020 09:53am"
Business,"Retailers must list sales tax on price tags separately, says FBR",Retailers are charging sales tax at the rate of 17pc without mentioning the same on the price tag.,"07 May, 2020 08:33am"
Pakistan,"Covid-19 is a global problem, requires global solution, reiterates PM Imran","""If developed countries treat this as a global situation, I think we will all come out of it unscathed,"" says the premier.","28 May, 2020 10:31pm"
Newspaper,India’s cases surge again; China opens Congress,"The 6,088 fresh cases reported in India in the last 24 hours took the national total to 118,447.","23 May, 2020 09:57am"
Pakistan,Journalists advised to avoid field reporting,PPC demands free virus test of mediapersons.,"15 May, 2020 10:29am"
Newspaper,Some debts need to be written off: IMF,Imran has argued that heavy debt burdens are preventing countries from focusing on the challenge of saving people.,"09 May, 2020 04:57pm"
Newspaper,EU offers vaccine hope as Trump slams China over coronavirus,EU's medical agencies suggest that a vaccine for the coronavirus could be ready in a year.,"15 May, 2020 09:36am"
Pakistan,Anoushey Ashraf gets a surprise Eid greeting from Ertugrul,Engin Altan Duzyatan wished the host an Eid Mubarak and she's as excited as we all are.,"27 May, 2020 01:39pm"
Newspaper,White House calls Twitter’s bluff in war over Trump tweets,Reposts a tweet the social media giant had concealed for violating its rules against ‘glorifying violence’.,"30 May, 2020 07:55am"
Newspaper,Easing away from lockdown,Joblessness seems to have weakened the government’s resolve to extend the lockdown until the deadly virus plateaus.,"11 May, 2020 08:49am"
World,First commercial space taxi a pit stop on Musk’s Mars quest,"The company’s eccentric founder is planning to build a city on the red planet, and live there.","24 May, 2020 06:40pm"
Prism,"Profiled and isolated, victims of Delhi's communal violence have been pushed further to the edge with Covid",Many in Shiv Vihar and Mustafabad lost their homes in Delhi's communal violence and Covid has pushed them to the edge.,"24 May, 2020 10:25pm"
Pakistan,97 killed as plane crashes into residential area near Karachi airport,Only two of the 99 passengers onboard survived the crash; 19 victims have been identified so far.,"23 May, 2020 11:18am"
World,"Belgian, US scientists look to llamas in search for Covid-19 treatment","Llamas are distinct in creating standard antibodies and smaller antibodies, with which scientists can more easily work.","09 May, 2020 12:06pm"
Pakistan,"Students of classes nine to 12 in Sindh will also be promoted, given 3pc extra marks","Minister says if students want to improve their positions, exams will also be held.","15 May, 2020 09:45am"
