iso_code,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
PAK,Pakistan,3/1/2021,578797,0,1278.714,12837,0,39.143,2454.351,0,5.422,54.434,0,0.166,8990176,38338,38.851,0.166,38803,0.168,0.0337,29.7,tests performed,,,,,,13196,,,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/2/2021,578797,0,1278.714,12837,0,39.143,2454.351,0,5.422,54.434,0,0.166,9022124,31948,38.989,0.138,38513,0.166,0.0346,28.9,tests performed,,,,,,13196,,,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/3/2021,578797,0,1278.714,12837,0,39.143,2454.351,0,5.422,54.434,0,0.166,9055069,32945,39.131,0.142,37726,0.163,0.036,27.8,tests performed,,,,,,13196,,,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/4/2021,578797,0,1278.714,12837,0,39.143,2454.351,0,5.422,54.434,0,0.166,9097413,42344,39.314,0.183,37932,0.164,0.0359,27.9,tests performed,,,,,,13196,,,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/5/2021,578797,0,1278.714,12837,0,39.143,2454.351,0,5.422,54.434,0,0.166,9135393,37980,39.478,0.164,37379,0.162,0.038,26.3,tests performed,,,,,,13196,,,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/6/2021,578797,0,1278.714,12837,0,39.143,2454.351,0,5.422,54.434,0,0.166,9173593,38200,39.644,0.165,37239,0.161,0.0404,24.7,tests performed,,,,,,13196,,,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/7/2021,588728,9931,1418.714,13166,329,47,2496.463,42.112,6.016,55.83,1.395,0.199,9212480,38887,39.812,0.168,37235,0.161,0.0412,24.3,tests performed,,,,,,13196,,,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/8/2021,588728,0,1418.714,13166,0,47,2496.463,0,6.016,55.83,0,0.199,9246827,34347,39.96,0.148,36664,0.158,0.0426,23.5,tests performed,,,,,,13196,,,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/9/2021,588728,0,1418.714,13166,0,47,2496.463,0,6.016,55.83,0,0.199,,,,,37665,0.163,0.0429,23.3,tests performed,,,,,,13196,,,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/10/2021,588728,0,1418.714,13166,0,47,2496.463,0,6.016,55.83,0,0.199,,,,,38523,0.166,0.0447,22.4,tests performed,,,,,,13196,,,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/11/2021,588728,0,1418.714,13166,0,47,2496.463,0,6.016,55.83,0,0.199,,,,,38039,0.164,0.0495,20.2,tests performed,,,,,,13196,,,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/12/2021,588728,0,1418.714,13166,0,47,2496.463,0,6.016,55.83,0,0.199,9402639,,40.633,,38178,0.165,0.0517,19.4,tests performed,,,,,,13196,,,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/13/2021,588728,0,1418.714,13166,0,47,2496.463,0,6.016,55.83,0,0.199,,,,,38774,0.168,0.0541,18.5,tests performed,,,,,,13196,,,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/14/2021,602536,13808,1972.571,13476,310,44.286,2555.015,58.552,8.365,57.144,1.315,0.188,,,,,39273,0.17,0.0558,17.9,tests performed,350000,350000,,,,13196,0.15,0.15,,,56,13196,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/15/2021,602536,0,1972.571,13476,0,44.286,2555.015,0,8.365,57.144,0,0.188,9529763,,41.183,,40419,0.175,0.0584,17.1,tests performed,,,,,,15092,,,,,64,15092,0.006,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/16/2021,602536,0,1972.571,13476,0,44.286,2555.015,0,8.365,57.144,0,0.188,,,,,40616,0.176,0.0601,16.6,tests performed,,,,,,16989,,,,,72,16989,0.007,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/17/2021,602536,0,1972.571,13476,0,44.286,2555.015,0,8.365,57.144,0,0.188,,,,,40813,0.176,0.0641,15.6,tests performed,,,,,,18885,,,,,80,18885,0.008,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/18/2021,602536,0,1972.571,13476,0,44.286,2555.015,0,8.365,57.144,0,0.188,,,,,41010,0.177,0.0664,15.1,tests performed,,,,,,20782,,,,,88,20782,0.009,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/19/2021,602536,0,1972.571,13476,0,44.286,2555.015,0,8.365,57.144,0,0.188,9691087,,41.88,,41207,0.178,0.0714,14,tests performed,,,,,,22678,,,,,96,22678,0.01,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/20/2021,602536,0,1972.571,13476,0,44.286,2555.015,0,8.365,57.144,0,0.188,,,,,41173,0.178,0.075,13.3,tests performed,,,,,,24574,,,,,104,24574,0.01,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/21/2021,623135,20599,2942.714,13799,323,46.143,2642.363,87.349,12.478,58.514,1.37,0.196,,,,,41138,0.178,0.0799,12.5,tests performed,,,,,,26471,,,,,112,26471,0.011,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/22/2021,623135,0,2942.714,13799,0,46.143,2642.363,0,12.478,58.514,0,0.196,9817491,,42.426,,41104,0.178,0.0826,12.1,tests performed,,,,,,26471,,,,,112,26471,0.011,50.46,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/23/2021,623135,0,2942.714,13799,0,46.143,2642.363,0,12.478,58.514,0,0.196,9857233,39742,42.598,0.172,41020,0.177,0.0861,11.6,tests performed,,,,,,26471,,,,,112,26471,0.011,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/24/2021,623135,0,2942.714,13799,0,46.143,2642.363,0,12.478,58.514,0,0.196,,,,,40768,0.176,0.0882,11.3,tests performed,,,,,,26471,,,,,112,26471,0.011,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/25/2021,623135,0,2942.714,13799,0,46.143,2642.363,0,12.478,58.514,0,0.196,9934373,,42.931,,40517,0.175,0.092,10.9,tests performed,,,,,,26471,,,,,112,26471,0.011,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/26/2021,623135,0,2942.714,13799,0,46.143,2642.363,0,12.478,58.514,0,0.196,9976791,42418,43.115,0.183,40815,0.176,0.0934,10.7,tests performed,,,,,,26471,,,,,112,26471,0.011,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/27/2021,623135,0,2942.714,13799,0,46.143,2642.363,0,12.478,58.514,0,0.196,10021070,44279,43.306,0.191,41121,0.178,0.0965,10.4,tests performed,,,,,,26471,,,,,112,26471,0.011,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/28/2021,649824,26689,3812.714,14158,359,51.286,2755.536,113.173,16.168,60.036,1.522,0.217,10066726,45656,43.503,0.197,41624,0.18,0.0983,10.2,tests performed,,,,,,26471,,,,,112,26471,0.011,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/29/2021,649824,0,3812.714,14158,0,51.286,2755.536,0,16.168,60.036,0,0.217,10107095,40369,43.678,0.174,41372,0.179,0.1017,9.8,tests performed,,,,,,26471,,,,,112,26471,0.011,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/30/2021,649824,0,3812.714,14158,0,51.286,2755.536,0,16.168,60.036,0,0.217,10153364,46269,43.878,0.2,42304,0.183,0.1044,9.6,tests performed,,,,,,26471,,,,,112,26471,0.011,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,3/31/2021,649824,0,3812.714,14158,0,51.286,2755.536,0,16.168,60.036,0,0.217,10197329,43965,44.068,0.19,43075,0.186,0.1059,9.4,tests performed,800000,800000,,,,26471,0.34,0.34,,,112,26471,0.011,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/1/2021,649824,0,3812.714,14158,0,51.286,2755.536,0,16.168,60.036,0,0.217,10247374,50045,44.284,0.216,44714,0.193,0.1048,9.5,tests performed,,,,,,25936,,,,,110,25936,0.011,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/2/2021,649824,0,3812.714,14158,0,51.286,2755.536,0,16.168,60.036,0,0.217,10297544,50170,44.501,0.217,45822,0.198,0.1031,9.7,tests performed,,,,,,25402,,,,,108,25402,0.011,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/3/2021,649824,0,3812.714,14158,0,51.286,2755.536,0,16.168,60.036,0,0.217,10347730,50186,44.718,0.217,46666,0.202,0.102,9.8,tests performed,,,,,,24868,,,,,105,24868,0.011,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/4/2021,682888,33064,4723.429,14697,539,77,2895.742,140.206,20.029,62.322,2.286,0.327,10403335,55605,44.958,0.24,48087,0.208,0.0984,10.2,tests performed,,,,,,24333,,,,,103,24333,0.01,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/5/2021,682888,0,4723.429,14697,0,77,2895.742,0,20.029,62.322,0,0.327,10446697,43362,45.145,0.187,48515,0.21,0.0971,10.3,tests performed,,,,,,23799,,,,,101,23799,0.01,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/6/2021,682888,0,4723.429,14697,0,77,2895.742,0,20.029,62.322,0,0.327,10493362,46665,45.347,0.202,48571,0.21,0.0948,10.5,tests performed,936383,936383,,,,23265,0.4,0.4,,,99,23265,0.01,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/7/2021,682888,0,4723.429,14697,0,77,2895.742,0,20.029,62.322,0,0.327,10535061,41699,45.527,0.18,48247,0.208,0.0965,10.4,tests performed,,,,,,32170,,,,,136,32170,0.014,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/8/2021,682888,0,4723.429,14697,0,77,2895.742,0,20.029,62.322,0,0.327,10584877,49816,45.742,0.215,48215,0.208,0.0968,10.3,tests performed,1114000,1114000,,,,41610,0.47,0.47,,,176,41610,0.018,56.02,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/9/2021,682888,0,4723.429,14697,0,77,2895.742,0,20.029,62.322,0,0.327,10639825,54948,45.98,0.237,48897,0.211,0.0966,10.3,tests performed,,,,,,43677,,,,,185,43677,0.019,58.8,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/10/2021,682888,0,4723.429,14697,0,77,2895.742,0,20.029,62.322,0,0.327,10688894,49069,46.192,0.212,48738,0.211,0.097,10.3,tests performed,,,,,,45744,,,,,194,45744,0.019,58.8,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/11/2021,715968,33080,4725.714,15329,632,90.286,3036.016,140.274,20.039,65.002,2.68,0.383,10734960,46066,46.391,0.199,47375,0.205,0.1006,9.9,tests performed,,,,,,47811,,,,,203,47811,0.02,58.8,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/12/2021,715968,0,4725.714,15329,0,90.286,3036.016,0,20.039,65.002,0,0.383,10779474,44514,46.583,0.192,47540,0.205,0.1014,9.9,tests performed,,,,,,49878,,,,,212,49878,0.021,58.8,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/13/2021,715968,0,4725.714,15329,0,90.286,3036.016,0,20.039,65.002,0,0.383,10829994,50520,46.802,0.218,48090,0.208,0.1017,9.8,tests performed,1300000,1300000,,,,51945,0.55,0.55,,,220,51945,0.022,58.8,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/14/2021,715968,0,4725.714,15329,0,90.286,3036.016,0,20.039,65.002,0,0.383,10878086,48092,47.009,0.208,49004,0.212,0.1,10,tests performed,,,,,,46877,,,,,199,46877,0.02,58.8,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/15/2021,715968,0,4725.714,15329,0,90.286,3036.016,0,20.039,65.002,0,0.383,10942771,64685,47.289,0.28,51128,0.221,0.096,10.4,tests performed,,,,,,41810,,,,,177,41810,0.018,58.8,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/16/2021,715968,0,4725.714,15329,0,90.286,3036.016,0,20.039,65.002,0,0.383,11007252,64481,47.568,0.279,52490,0.227,0.0931,10.7,tests performed,,,,,,44114,,,,,187,44114,0.019,58.8,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/17/2021,715968,0,4725.714,15329,0,90.286,3036.016,0,20.039,65.002,0,0.383,,,,,54874,0.237,0.0918,10.9,tests performed,,,,,,46419,,,,,197,46419,0.02,58.8,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/18/2021,750158,34190,4884.286,16094,765,109.286,3180.996,144.98,20.711,68.246,3.244,0.463,,,,,57687,0.249,0.0887,11.3,tests performed,,,,,,48724,,,,,207,48724,0.021,58.8,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/19/2021,750158,0,4884.286,16094,0,109.286,3180.996,0,20.711,68.246,0,0.463,11204529,,48.42,,60722,0.262,0.087,11.5,tests performed,,,,,,51029,,,,,216,51029,0.022,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/20/2021,750158,0,4884.286,16094,0,109.286,3180.996,0,20.711,68.246,0,0.463,11272531,68002,48.714,0.294,63220,0.273,0.0858,11.7,tests performed,,,,,,53333,,,,,226,53333,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/21/2021,750158,0,4884.286,16094,0,109.286,3180.996,0,20.711,68.246,0,0.463,11319832,47301,48.918,0.204,63107,0.273,0.087,11.5,tests performed,,,,,,53333,,,,,226,53333,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/22/2021,750158,0,4884.286,16094,0,109.286,3180.996,0,20.711,68.246,0,0.463,11377423,57591,49.167,0.249,62093,0.268,0.0896,11.2,tests performed,,,,,,53333,,,,,226,53333,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/23/2021,750158,0,4884.286,16094,0,109.286,3180.996,0,20.711,68.246,0,0.463,11431241,53818,49.4,0.233,60570,0.262,0.094,10.6,tests performed,,,,,,53333,,,,,226,53333,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/24/2021,750158,0,4884.286,16094,0,109.286,3180.996,0,20.711,68.246,0,0.463,11483643,52402,49.626,0.226,58662,0.254,0.0958,10.4,tests performed,,,,,,53333,,,,,226,53333,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/25/2021,790016,39858,5694,16999,905,129.286,3350.011,169.015,24.145,72.083,3.838,0.548,11538771,55128,49.865,0.238,57143,0.247,0.0975,10.3,tests performed,,,,,,53333,,,,,226,53333,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/26/2021,790016,0,5694,16999,0,129.286,3350.011,0,24.145,72.083,0,0.548,11588932,50161,50.081,0.217,54915,0.237,0.099,10.1,tests performed,,,,,,53333,,,,,226,53333,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/27/2021,790016,0,5694,16999,0,129.286,3350.011,0,24.145,72.083,0,0.548,11632913,43981,50.271,0.19,51483,0.222,0.105,9.5,tests performed,,,,,,53333,,,,,226,53333,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/28/2021,790016,0,5694,16999,0,129.286,3350.011,0,24.145,72.083,0,0.548,11682014,49101,50.484,0.212,51740,0.224,0.1035,9.7,tests performed,2100000,2100000,,,,53333,0.89,0.89,,,226,53333,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/29/2021,790016,0,5694,16999,0,129.286,3350.011,0,24.145,72.083,0,0.548,11739027,57013,50.73,0.246,51658,0.223,0.1015,9.8,tests performed,,,,,,66378,,,,,281,53535,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,4/30/2021,790016,0,5694,16999,0,129.286,3350.011,0,24.145,72.083,0,0.548,11788126,49099,50.942,0.212,50984,0.22,0.0995,10.1,tests performed,,,,,,79422,,,,,337,53738,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/1/2021,790016,0,5694,16999,0,129.286,3350.011,0,24.145,72.083,0,0.548,11836866,48740,51.153,0.211,50460,0.218,0.0971,10.3,tests performed,,,,,,92467,,,,,392,53940,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/2/2021,825519,35503,5071.857,17957,958,136.857,3500.56,150.548,21.507,76.145,4.062,0.58,11882141,45275,51.348,0.196,49053,0.212,0.0981,10.2,tests performed,,,,,,105511,,,,,447,54142,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/3/2021,825519,0,5071.857,17957,0,136.857,3500.56,0,21.507,76.145,0,0.58,11928095,45954,51.547,0.199,48452,0.209,0.0961,10.4,tests performed,,,,,,118556,,,,,503,54344,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/4/2021,825519,0,5071.857,17957,0,136.857,3500.56,0,21.507,76.145,0,0.58,11965682,37587,51.709,0.162,47538,0.205,0.082,12.2,tests performed,2967870,,,,,131600,1.26,,,,558,54546,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/5/2021,825519,0,5071.857,17957,0,136.857,3500.56,0,21.507,76.145,0,0.58,12010519,44837,51.903,0.194,46929,0.203,0.0789,12.7,tests performed,3150122,,,,182252,150017,1.34,,,,636,54748,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/6/2021,825519,0,5071.857,17957,0,136.857,3500.56,0,21.507,76.145,0,0.58,12056986,46467,52.104,0.201,45423,0.196,0.0922,10.8,tests performed,3320304,,,,170182,153666,1.41,,,,652,54748,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/7/2021,825519,0,5071.857,17957,0,136.857,3500.56,0,21.507,76.145,0,0.58,12101832,44846,52.298,0.194,44815,0.194,0.0916,10.9,tests performed,,,,,,144000,,,,,611,54748,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/8/2021,825519,0,5071.857,17957,0,136.857,3500.56,0,21.507,76.145,0,0.58,12149935,48103,52.506,0.208,44724,0.193,0.0897,11.1,tests performed,,,,,,134335,,,,,570,54748,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/9/2021,854241,28722,4103.143,18797,840,120,3622.353,121.794,17.399,79.707,3.562,0.509,12190671,40736,52.682,0.176,44076,0.19,0.0886,11.3,tests performed,,,,,,124670,,,,,529,54748,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/10/2021,854241,0,4103.143,18797,0,120,3622.353,0,17.399,79.707,0,0.509,12228427,37756,52.845,0.163,42905,0.185,0.09,11.1,tests performed,,,,,,115004,,,,,488,54748,0.023,78.24,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/11/2021,854241,0,4103.143,18797,0,120,3622.353,0,17.399,79.707,0,0.509,12267310,38883,53.013,0.168,43090,0.186,0.0992,10.1,tests performed,3705244,2811726,952518,,,105339,1.57,1.19,0.4,,447,54748,0.023,64.35,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/12/2021,854241,0,4103.143,18797,0,120,3622.353,0,17.399,79.707,0,0.509,12310875,43565,53.201,0.188,42908,0.185,0.0968,10.3,tests performed,,,,,,88664,,,,,376,55451,0.024,64.35,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Pakistan,5/13/2021,854241,0,4103.143,18797,0,120,3622.353,0,17.399,79.707,0,0.509,12349976,39101,53.37,0.169,41856,0.181,0.0788,12.7,tests performed,3836291,2931064,964227,,,73712,1.63,1.24,0.41,,313,56154,0.024,64.35,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
